"","DATETIME","LEVEL_T1","LEVEL_T2","LEVEL_T3","LEVEL_T4","LEVEL_T5","LEVEL_T6","LEVEL_T7","PRESSURE_J280","PRESSURE_J269","PRESSURE_J300","PRESSURE_J256","PRESSURE_J289","PRESSURE_J415","PRESSURE_J302","PRESSURE_J306","PRESSURE_J307","PRESSURE_J317","PRESSURE_J14","PRESSURE_J422","FLOW_PU1","FLOW_PU2","FLOW_PU3","FLOW_PU4","FLOW_PU5","FLOW_PU6","FLOW_PU7","FLOW_PU8","FLOW_PU9","FLOW_PU10","FLOW_PU11","FLOW_V2","STATUS_PU1","STATUS_PU2","STATUS_PU3","STATUS_PU4","STATUS_PU5","STATUS_PU6","STATUS_PU7","STATUS_PU8","STATUS_PU9","STATUS_PU10","STATUS_PU11","STATUS_V2","ATT_FLAG"
"6686","2016-04-13 20:15:00",2.71,4.19,3.52,3.62,4.5,5.5,1.66,2.98,37.21,27.21,69.91,27.17,84.82,30.4,106.36,30.4,53.13,40.72,28.58,92.07,92.09,0,0,0,0,49.84,25.35,0,0,0,0,"True","True","False","False","False","False","True","True","False","False","False","False","True"
"6687","2016-04-13 20:30:00",2.8,4.05,3.41,3.61,4.5,5.37,1.12,2.98,37.26,27.08,69.81,27.04,84.78,30.49,106.44,30.49,52.69,40.8,28.46,91.98,92,0,0,0,0,49.79,25.35,0,0,0,0,"True","True","False","False","False","False","True","True","False","False","False","False","True"
"6688","2016-04-13 20:45:00",2.85,3.92,3.31,3.6,4.5,5.44,1.2,2.98,36.32,26.95,69.7,26.91,84.75,18.74,94.86,18.46,81.3,39.3,28.33,93.76,93.78,0,0,0,0,49.75,25.35,0,25.54,25.51,0,"True","True","False","False","False","False","True","True","False","True","True","False","True"
"6689","2016-04-13 21:00:00",2.88,3.79,3.2,3.6,4.5,5.5,1.51,2.98,36.61,26.81,68.12,26.77,84.23,29.73,103.69,29.73,50.57,40.08,28.18,93.2,93.22,0,0,0,0,49.94,26.96,0,0,0,0,"True","True","False","False","False","False","True","True","False","False","False","False","True"
"6690","2016-04-13 21:15:00",2.95,3.66,3.08,3.54,4.5,5.41,1.04,2.98,35.84,26.68,68,26.64,84.15,17.71,91.83,17.41,79.4,38.85,28.05,94.65,94.67,0,0,0,0,49.91,26.96,0,25.88,25.84,0,"True","True","False","False","False","False","True","True","False","True","True","False","True"
"6691","2016-04-13 21:30:00",2.97,3.51,3,3.49,4.5,5.5,1.22,2.98,35.89,23.24,85.08,23.31,83.33,18.75,92.86,18.5,84.74,38.92,25.02,94.57,94.59,0,35.15,0,0,48.59,26.96,0,24.17,24.13,0,"True","True","False","True","False","False","True","True","False","True","True","False","True"
"6692","2016-04-13 21:45:00",2.99,3.29,3.09,3.42,4.5,5.5,1.48,2.98,35.9,23.04,85.07,23.1,83.24,18.8,92.9,18.54,84.87,38.94,24.81,94.54,94.56,0,35.04,0,0,48.54,26.96,0,24.13,24.09,0,"True","True","False","True","False","False","True","True","False","True","True","False","True"
"6693","2016-04-13 22:00:00",3.01,3.07,3.18,3.35,4.5,5.5,1.73,2.98,37.21,22.9,85.86,22.96,83.45,30.36,104.71,30.36,52.44,40.78,24.66,92.07,92.09,0,34.5,0,0,48.34,26.66,0,0,0,0,"True","True","False","True","False","False","True","True","False","False","False","False","True"
"6694","2016-04-13 22:15:00",3.1,2.85,3.28,3.32,4.5,5.37,1.16,2.98,37.26,22.7,85.85,22.77,83.38,30.44,104.79,30.44,51.97,40.85,24.46,91.98,92,0,34.38,0,0,48.28,26.66,0,0,0,0,"True","True","False","True","False","False","True","True","False","False","False","False","True"
"6695","2016-04-13 22:30:00",3.19,2.63,3.38,3.29,4.5,5.23,0.59,2.98,36.38,22.5,85.85,22.57,83.31,18.45,92.96,18.16,80.46,39.46,24.26,93.64,93.66,0,34.26,0,0,48.21,26.66,0,25.76,25.72,0,"True","True","False","True","False","False","True","True","False","True","True","False","True"
"6696","2016-04-13 22:45:00",3.22,2.41,3.48,3.26,4.5,5.35,0.83,2.98,36.4,22.31,85.85,22.37,83.23,18.5,93.01,18.21,80.59,39.49,24.06,93.61,93.63,0,34.15,0,0,48.14,26.66,0,25.73,25.69,0,"True","True","False","True","False","False","True","True","False","True","True","False","True"
"6697","2016-04-13 23:00:00",3.25,2.19,3.58,3.22,4.5,5.48,1.07,2.98,36.65,22.09,85.1,22.15,83.64,19.86,99.09,19.57,81.71,39.78,23.85,93.12,93.14,0,34.46,0,0,47.8,22.56,0,25.82,25.78,0,"True","True","False","True","False","False","True","True","False","True","True","False","True"
"6698","2016-04-13 23:15:00",3.29,1.97,3.67,3.23,4.5,5.5,1.4,2.98,36.74,21.89,85.1,21.96,83.6,21.12,100.33,20.87,88.14,39.92,23.65,92.96,92.98,0,34.35,0,0,47.72,22.56,0,23.73,23.69,0,"True","True","False","True","False","False","True","True","False","True","True","False","True"
"6699","2016-04-13 23:30:00",3.33,1.75,3.76,3.24,4.5,5.5,1.75,2.98,37.72,21.7,85.09,21.76,83.55,31.48,110.54,31.48,53.11,41.48,23.45,91.11,91.13,0,34.24,0,0,47.63,22.56,0,0,0,0,"True","True","False","True","False","False","True","True","False","False","False","False","True"
"6700","2016-04-13 23:45:00",3.43,1.54,3.85,3.25,4.5,5.37,1.21,2.98,37.77,21.5,85.09,21.57,83.51,31.57,110.63,31.57,52.66,41.56,23.25,91.01,91.03,0,34.12,0,0,47.55,22.56,0,0,0,0,"True","True","False","True","False","False","True","True","False","False","False","False","True"
"6701","2016-04-14 00:00:00",3.49,1.32,3.94,3.26,4.5,5.4,1.16,2.98,37.06,21.4,86.94,21.46,83.05,21.1,102.28,20.82,83.96,40.3,23.14,92.36,92.38,0,32.93,0,0,47.74,20.58,0,25.43,25.39,0,"True","True","False","True","False","False","True","True","False","True","True","False","True"
"6702","2016-04-14 00:15:00",3.54,1.11,4.05,3.22,4.5,5.5,1.55,2.98,38.15,21.21,86.93,21.27,82.98,32.16,113.19,32.16,55.27,42.04,22.94,90.28,90.3,0,32.81,0,0,47.68,20.58,0,0,0,0,"True","True","False","True","False","False","True","True","False","False","False","False","True"
"6703","2016-04-14 00:30:00",3.64,0.89,4.15,3.19,4.5,5.39,1.12,2.98,38.21,21.02,86.93,21.08,82.9,32.26,113.28,32.26,54.9,42.13,22.75,90.18,90.19,0,32.69,0,0,47.61,20.58,0,0,0,0,"True","True","False","True","False","False","True","True","False","False","False","False","True"
"6704","2016-04-14 00:45:00",3.71,0.68,4.25,3.16,4.5,5.47,1.26,2.98,37.17,20.83,86.93,20.88,82.83,21.29,102.47,21.01,84.09,40.49,22.55,92.14,92.16,0,32.57,0,0,47.54,20.58,0,25.45,25.41,0,"True","True","False","True","False","False","True","True","False","True","True","False","True"
"6705","2016-04-14 01:00:00",3.75,0.51,4.36,3.12,4.5,5.48,1.55,2.98,35.56,25.52,88.95,25.59,84.35,29.99,110.61,29.99,55.35,28.66,27.76,95.18,95.2,0,34.22,0,0,49.26,21.01,0,0,0,110.9,"True","True","False","True","False","False","True","True","False","False","False","True","True"
"6706","2016-04-14 01:15:00",3.75,0.58,4.48,3.14,4.5,5.37,1.12,2.98,35.56,25.58,89.04,25.64,84.38,29.99,110.61,29.99,54.99,28.71,27.81,95.17,95.19,0,34.2,0,0,49.28,21.01,0,0,0,110.55,"True","True","False","True","False","False","True","True","False","False","False","True","True"
"6707","2016-04-14 01:30:00",3.71,0.65,4.59,3.15,4.5,5.44,1.25,2.98,35.18,25.52,89.09,25.58,84.37,20.09,100.86,19.81,83.59,28.62,27.72,95.88,95.9,0,34.13,0,0,49.25,21.01,0,25.17,25.14,106.92,"True","True","False","True","False","False","True","True","False","True","True","True","True"
"6708","2016-04-14 01:45:00",3.66,0.71,4.71,3.17,4.5,5.5,1.66,2.98,35.52,25.67,89.22,25.73,84.42,29.91,110.53,29.91,55.45,28.8,27.9,95.25,95.27,0,34.14,0,0,49.3,21.01,0,0,0,109.51,"True","True","False","True","False","False","True","True","False","False","False","True","True"
"6709","2016-04-14 02:00:00",3.66,0.78,4.82,3.18,4.5,5.39,1.23,2.98,35.55,25.82,90.5,25.88,86.82,30.33,114.62,30.33,57.09,28.91,28.01,95.2,95.22,0,33.46,0,0,48.1,16.67,0,0,0,108.96,"True","True","False","True","False","False","True","True","False","False","False","True","True"
"6710","2016-04-14 02:15:00",3.67,0.85,4.95,3.32,4.5,5.29,0.93,2.98,35.25,25.78,90.56,25.84,86.91,21.5,105.94,21.23,86.07,28.86,27.96,95.75,95.77,0,33.4,0,0,48.03,16.67,0,24.75,24.71,106.03,"True","True","False","True","False","False","True","True","False","True","True","True","True"
"6711","2016-04-14 02:30:00",3.63,0.92,5.07,3.46,4.5,5.46,1.38,2.98,35.24,25.83,90.66,25.89,87.02,21.5,105.95,21.24,86.25,28.9,28,95.78,95.8,0,33.37,0,0,48,16.67,0,24.68,24.64,105.54,"True","True","False","True","False","False","True","True","False","True","True","True","True"
"6712","2016-04-14 02:45:00",3.59,0.98,5.2,3.6,4.5,5.5,1.9,2.98,35.52,25.98,90.79,26.04,87.16,30.26,114.56,30.26,57.65,29.06,28.16,95.26,95.28,0,33.37,0,0,48,16.67,0,0,0,107.61,"True","True","False","True","False","False","True","True","False","False","False","True","True"
"6713","2016-04-14 03:00:00",3.59,1.05,5.32,3.74,4.5,5.41,1.59,2.98,36,27.87,75.99,27.83,88.15,30.59,115.01,30.59,58.44,30.52,29.62,94.36,94.38,0,0,0,0,48.43,16.49,0,0,0,101.13,"True","True","False","False","False","False","True","True","False","False","False","True","True"
"6714","2016-04-14 03:15:00",3.63,1.19,5.26,3.9,4.5,5.33,1.36,2.98,36.02,27.97,75.93,27.94,88.3,30.63,115.05,30.63,58.24,30.63,29.73,94.31,94.33,0,0,0,0,48.41,16.49,0,0,0,100.66,"True","True","False","False","False","False","True","True","False","False","False","True","True"
"6715","2016-04-14 03:30:00",3.66,1.33,5.2,4.07,4.5,5.24,1.14,2.98,36.05,28.08,75.87,28.05,88.44,30.67,115.09,30.67,58.04,30.73,29.83,94.26,94.28,0,0,0,0,48.39,16.49,0,0,0,100.21,"True","True","False","False","False","False","True","True","False","False","False","True","True"
"6716","2016-04-14 03:45:00",3.69,1.47,5.14,4.23,4.5,5.16,0.92,2.98,35.82,28.06,75.81,28.02,88.54,22.28,106.85,22.02,87.83,30.69,29.79,94.7,94.72,0,0,0,0,48.32,16.49,0,24.35,24.31,97.68,"True","True","False","False","False","False","True","True","False","True","True","True","True"
"6717","2016-04-14 04:00:00",3.67,1.6,5.08,4.39,4.5,5.34,1.43,2.98,36.06,28.26,76.7,28.22,89.93,23.63,111.23,23.37,89.1,30.89,29.99,94.23,94.25,0,0,0,0,47.68,11.44,0,24.38,24.34,98.02,"True","True","False","False","False","False","True","True","False","True","True","True","True"
"6718","2016-04-14 04:15:00",3.69,1.74,5.04,4.59,4.5,5.4,1.64,2.98,36.87,31.49,76.66,31.49,69.59,31.74,119.2,31.74,58.72,33.86,32.96,92.71,92.73,0,0,0,0,0,11.44,0,0,0,84.39,"True","True","False","False","False","False","False","True","False","False","False","True","True"
"6719","2016-04-14 04:30:00",3.75,1.96,4.99,4.39,4.5,5.33,1.44,2.98,36.92,31.65,76.61,31.65,69.39,31.82,119.28,31.82,58.54,34.02,33.12,92.61,92.63,0,0,0,0,0,11.44,0,0,0,83.78,"True","True","False","False","False","False","False","True","False","False","False","True","True"
"6720","2016-04-14 04:45:00",3.81,2.18,4.95,4.2,4.5,5.25,1.24,2.98,36.98,31.81,76.57,31.81,69.19,31.9,119.36,31.9,58.35,34.17,33.27,92.51,92.53,0,0,0,0,0,11.44,0,0,0,83.17,"True","True","False","False","False","False","False","True","False","False","False","True","True"
"6721","2016-04-14 05:00:00",3.88,2.4,4.91,4,4.5,5.16,1.04,2.98,36.86,31.88,75.01,31.88,69.52,31.81,118.98,31.81,57.44,34.23,33.33,92.73,92.74,0,0,0,0,0,12.02,0,0,0,81.71,"True","True","False","False","False","False","False","True","False","False","False","True","True"
"6722","2016-04-14 05:15:00",3.94,2.62,4.84,3.83,4.5,5.08,0.78,2.98,36.41,31.66,74.94,31.66,69.35,23.55,110.88,23.28,87.68,33.99,33.09,93.58,93.6,0,0,0,0,0,12.02,0,24.93,24.89,77.29,"True","True","False","False","False","False","False","True","False","True","True","True","True"
"6723","2016-04-14 05:30:00",3.95,2.83,4.77,3.65,4.5,5.25,1.27,2.98,36.43,31.78,74.88,31.78,69.17,23.6,110.93,23.33,87.9,34.11,33.21,93.54,93.56,0,0,0,0,0,12.02,0,24.86,24.82,76.47,"True","True","False","False","False","False","False","True","False","True","True","True","True"
"6724","2016-04-14 05:45:00",3.96,3.03,4.7,3.48,4.5,5.43,1.76,2.98,36.97,32.3,74.81,32.3,69,31.95,119.12,31.95,58.08,34.64,33.74,92.52,92.54,0,0,0,0,0,12.02,0,0,0,79.62,"True","True","False","False","False","False","False","True","False","False","False","True","True"
"6725","2016-04-14 06:00:00",4.02,3.24,4.64,3.31,4.5,5.34,1.49,2.98,36.63,32.24,75.15,32.24,67.12,31.51,116.96,31.51,58.4,34.57,33.67,93.16,93.18,0,0,0,0,0,15,0,0,0,76.93,"True","True","False","False","False","False","False","True","False","False","False","True","True"
"6726","2016-04-14 06:15:00",4.07,3.44,4.57,3.06,4.5,5.26,1.27,2.98,36.68,32.39,75.09,32.39,66.88,31.57,117.02,31.57,58.2,34.71,33.81,93.07,93.09,0,0,0,0,0,15,0,0,0,76.31,"True","True","False","False","False","False","False","True","False","False","False","True","True"
"6727","2016-04-14 06:30:00",4.13,3.65,4.51,2.82,4.5,5.18,1.05,2.98,36.33,29.78,75.03,29.74,88.23,31.28,116.73,31.28,58,32.38,31.48,93.74,93.75,0,0,0,0,49.4,15,0,0,0,91.61,"True","True","False","False","False","False","True","True","False","False","False","True","True"
"6728","2016-04-14 06:45:00",4.12,3.75,4.45,3,4.5,5.29,1.39,2.98,36.06,29.73,74.96,29.69,88.34,23.01,108.61,22.75,88.45,32.31,31.41,94.24,94.25,0,0,0,0,49.32,15,0,24.4,24.36,88.69,"True","True","False","False","False","False","True","True","False","True","True","True","True"
"6729","2016-04-14 07:00:00",4.1,3.86,4.39,3.17,4.5,5.47,1.91,2.98,36.11,29.8,73.22,29.75,85.69,30.69,112.55,30.69,57.95,32.39,31.49,94.16,94.17,0,0,0,0,50.71,19.66,0,0,0,89.52,"True","True","False","False","False","False","True","True","False","False","False","True","True"
"6730","2016-04-14 07:15:00",4.13,3.96,4.3,3.21,4.5,5.38,1.62,2.98,36.13,29.88,73.14,29.84,85.74,30.72,112.58,30.72,57.7,32.47,31.57,94.11,94.13,0,0,0,0,50.73,19.66,0,0,0,89.15,"True","True","False","False","False","False","True","True","False","False","False","True","True"
"6731","2016-04-14 07:30:00",4.15,4.06,4.22,3.26,4.5,5.29,1.33,2.98,36.15,29.96,73.06,29.92,85.8,30.75,112.61,30.75,57.44,32.55,31.65,94.07,94.09,0,0,0,0,50.74,19.66,0,0,0,88.79,"True","True","False","False","False","False","True","True","False","False","False","True","True"
"6732","2016-04-14 07:45:00",4.18,4.16,4.14,3.3,4.5,5.2,1.05,2.98,36.17,30.04,72.98,30,85.85,30.78,112.64,30.78,57.19,32.63,31.73,94.03,94.05,0,0,0,0,50.75,19.66,0,0,0,88.43,"True","True","False","False","False","False","True","True","False","False","False","True","True"
"6733","2016-04-14 08:00:00",4.16,4.26,4.06,3.34,4.5,5.33,1.39,2.98,35.94,29.98,71.75,29.94,85.21,21.11,104.07,20.81,82.06,32.55,31.65,94.46,94.48,0,0,0,0,51.04,18.57,0,26.16,26.12,85.73,"True","True","False","False","False","False","True","True","False","True","True","True","True"
"6734","2016-04-14 08:15:00",4.13,4.35,3.96,3.34,4.5,5.46,1.64,2.98,36.22,30.17,71.65,30.13,85.25,30.9,113.69,30.9,52.54,32.75,31.85,93.95,93.97,0,0,0,0,51.12,18.57,0,0,0,87.74,"True","True","False","False","False","False","True","True","False","False","False","True","True"
"6735","2016-04-14 08:30:00",4.16,4.45,3.87,3.34,4.5,5.33,1.08,2.98,36.24,30.25,71.56,30.21,85.27,30.93,113.73,30.93,52.08,32.83,31.93,93.9,93.92,0,0,0,0,51.15,18.57,0,0,0,87.42,"True","True","False","False","False","False","True","True","False","False","False","True","True"
"6736","2016-04-14 08:45:00",4.19,4.54,3.77,3.33,4.5,5.19,0.52,2.98,35.98,30.2,71.46,30.16,85.26,21.09,104.05,20.79,81.7,32.77,31.87,94.39,94.41,0,0,0,0,51.13,18.57,0,26.28,26.24,84.47,"True","True","False","False","False","False","True","True","False","True","True","True","True"
"6737","2016-04-14 09:00:00",4.17,4.63,3.68,3.33,4.5,5.32,0.78,2.98,34.94,30.01,72.03,29.97,85.57,20.14,102.49,19.85,82.41,32.53,31.63,96.33,96.35,0,0,0,0,50.88,19.29,0,25.66,25.62,77.64,"True","True","False","False","False","False","True","True","False","True","True","True","True"
"6738","2016-04-14 09:15:00",4.11,4.7,3.59,3.35,4.5,5.46,1.09,2.98,34.93,30.05,71.95,30.01,85.6,20.13,102.48,19.85,82.54,32.57,31.67,96.36,96.38,0,0,0,0,50.88,19.29,0,25.6,25.56,77.01,"True","True","False","False","False","False","True","True","False","True","True","True","True"
"6739","2016-04-14 09:30:00",4.05,4.77,3.5,3.38,4.5,5.5,1.45,2.98,34.97,30.12,71.86,30.08,85.64,21.37,103.69,21.13,89.29,32.64,31.74,96.29,96.31,0,0,0,0,50.9,19.29,0,23.34,23.3,76.96,"True","True","False","False","False","False","True","True","False","True","True","True","True"
"6740","2016-04-14 09:45:00",4,4.84,3.41,3.4,4.5,5.5,1.84,2.98,35.29,30.3,71.77,30.26,85.7,30.22,112.4,30.22,54.24,32.84,31.94,95.68,95.69,0,0,0,0,50.96,19.29,0,0,0,79.85,"True","True","False","False","False","False","True","True","False","False","False","True","True"
"6741","2016-04-14 10:00:00",4,4.92,3.33,3.43,4.5,5.38,1.35,2.98,35.6,30.41,71.31,30.37,85.37,30.13,110.21,30.13,52.63,32.96,32.06,95.1,95.12,0,0,0,0,51.18,21.56,0,0,0,80.92,"True","True","False","False","False","False","True","True","False","False","False","True","True"
"6742","2016-04-14 10:15:00",3.99,5,3.23,3.42,4.5,5.34,1.09,2.98,35.29,30.35,71.22,30.3,85.36,19.74,99.99,19.45,81.55,32.87,31.97,95.68,95.7,0,0,0,0,51.15,21.56,0,25.83,25.8,77.32,"True","True","False","False","False","False","True","True","False","True","True","True","True"
"6743","2016-04-14 10:30:00",3.94,5.06,3.14,3.42,4.5,5.47,1.35,2.98,35.28,30.39,71.13,30.35,85.37,19.74,99.98,19.45,81.67,32.91,32.01,95.7,95.72,0,0,0,0,51.17,21.56,0,25.79,25.75,76.74,"True","True","False","False","False","False","True","True","False","True","True","True","True"
"6744","2016-04-14 10:45:00",3.9,5.13,3.05,3.42,4.5,5.5,1.68,2.98,35.57,30.56,71.04,30.52,85.4,30.05,110.13,30.05,52.91,33.09,32.19,95.16,95.18,0,0,0,0,51.23,21.56,0,0,0,79.29,"True","True","False","False","False","False","True","True","False","False","False","True","True"
"6745","2016-04-14 11:00:00",3.91,5.17,3.06,3.41,4.5,5.37,1.13,2.98,35.64,29.55,90.65,29.62,85.76,30.25,111.8,30.25,54.17,32.54,31.64,95.04,95.06,0,35.58,0,0,50.61,20.01,0,0,0,84.29,"True","True","False","True","False","False","True","True","False","False","False","True","True"
"6746","2016-04-14 11:15:00",3.92,5.17,3.19,3.45,4.5,5.25,0.66,2.98,35.36,29.52,90.72,29.59,85.78,20.37,102.07,20.08,82.83,32.49,31.59,95.55,95.56,0,35.52,0,0,50.58,20.01,0,25.58,25.54,80.94,"True","True","False","True","False","False","True","True","False","True","True","True","True"
"6747","2016-04-14 11:30:00",3.88,5.15,3.33,3.49,4.5,5.39,0.99,2.98,35.34,29.51,90.8,29.58,85.8,20.36,102.07,20.08,82.97,32.47,31.57,95.58,95.6,0,35.47,0,0,50.56,20.01,0,25.52,25.49,80.8,"True","True","False","True","False","False","True","True","False","True","True","True","True"
"6748","2016-04-14 11:45:00",3.84,5.14,3.46,3.52,4.5,5.5,1.33,2.98,35.37,29.5,90.88,29.57,85.83,21.62,103.3,21.38,89.91,32.47,31.57,95.54,95.56,0,35.42,0,0,50.55,20.01,0,23.17,23.14,81.2,"True","True","False","True","False","False","True","True","False","True","True","True","True"
"6749","2016-04-14 12:00:00",3.81,5.13,3.6,3.56,4.5,5.5,1.74,2.98,35.63,29.51,90.01,29.58,86.8,30.36,113.47,30.36,55.83,32.49,31.59,95.06,95.07,0,35.92,0,0,50.06,18.19,0,0,0,84.32,"True","True","False","True","False","False","True","True","False","False","False","True","True"
"6750","2016-04-14 12:15:00",3.82,5.12,3.72,3.65,4.5,5.39,1.33,2.98,35.63,29.5,90.09,29.57,86.87,30.38,113.49,30.38,55.48,32.49,31.59,95.04,95.06,0,35.87,0,0,50.02,18.19,0,0,0,84.45,"True","True","False","True","False","False","True","True","False","False","False","True","True"
"6751","2016-04-14 12:30:00",3.84,5.12,3.85,3.74,4.5,5.28,0.92,2.98,35.38,29.48,90.16,29.55,86.92,20.98,104.25,20.7,84.14,32.45,31.55,95.51,95.53,0,35.82,0,0,49.98,18.19,0,25.31,25.27,81.32,"True","True","False","True","False","False","True","True","False","True","True","True","True"
"6752","2016-04-14 12:45:00",3.8,5.11,3.98,3.83,4.5,5.43,1.29,2.98,35.36,29.47,90.24,29.54,86.98,20.98,104.25,20.7,84.3,32.43,31.53,95.55,95.56,0,35.77,0,0,49.95,18.19,0,25.25,25.21,81.18,"True","True","False","True","False","False","True","True","False","True","True","True","True"
"6753","2016-04-14 13:00:00",3.77,5.09,4.1,3.92,4.5,5.5,1.71,2.98,36.08,29.49,92.41,29.56,84.8,30.35,110.98,30.35,52.16,32.49,31.59,94.2,94.21,0,34.52,0,0,51.06,21,0,0,0,87.72,"True","True","False","True","False","False","True","True","False","False","False","True","True"
"6754","2016-04-14 13:15:00",3.8,5.1,4.25,3.83,4.5,5.36,1.13,2.98,36.1,29.5,92.5,29.56,84.73,30.38,111,30.38,51.69,32.5,31.6,94.17,94.19,0,34.47,0,0,51.09,21,0,0,0,87.86,"True","True","False","True","False","False","True","True","False","False","False","True","True"
"6755","2016-04-14 13:30:00",3.79,5.1,4.39,3.75,4.5,5.43,1.18,2.98,35.83,29.49,92.58,29.55,84.67,20.22,101.01,19.92,81.34,32.47,31.57,94.68,94.7,0,34.42,0,0,51.12,21,0,26.09,26.05,84.39,"True","True","False","True","False","False","True","True","False","True","True","True","True"
"6756","2016-04-14 13:45:00",3.77,5.1,4.53,3.66,4.5,5.5,1.46,2.98,35.84,29.49,92.67,29.55,84.6,21.3,102.07,21.05,87.47,32.47,31.57,94.65,94.67,0,34.37,0,0,51.15,21,0,24.09,24.05,84.59,"True","True","False","True","False","False","True","True","False","True","True","True","True"
"6757","2016-04-14 14:00:00",3.75,5.09,4.67,3.58,4.5,5.5,1.77,2.98,35.56,29.48,90.51,29.55,87.31,30.02,110.8,30.02,54.24,32.46,31.56,95.17,95.19,0,35.62,0,0,49.78,20.84,0,0,0,83.84,"True","True","False","True","False","False","True","True","False","False","False","True","True"
"6758","2016-04-14 14:15:00",3.76,5.09,4.79,3.69,4.5,5.38,1.28,2.98,35.57,29.48,90.59,29.55,87.39,30.03,110.81,30.03,53.83,32.45,31.55,95.16,95.18,0,35.57,0,0,49.74,20.84,0,0,0,83.96,"True","True","False","True","False","False","True","True","False","False","False","True","True"
"6759","2016-04-14 14:30:00",3.75,5.08,4.92,3.81,4.5,5.37,1.13,2.98,35.29,29.45,90.66,29.52,87.46,20.01,100.95,19.73,82.52,32.41,31.51,95.68,95.7,0,35.52,0,0,49.69,20.84,0,25.57,25.53,80.5,"True","True","False","True","False","False","True","True","False","True","True","True","True"
"6760","2016-04-14 14:45:00",3.71,5.07,5.04,3.92,4.5,5.5,1.44,2.98,35.31,29.45,90.73,29.51,87.54,21.24,102.15,21,89.25,32.4,31.5,95.64,95.66,0,35.47,0,0,49.65,20.84,0,23.3,23.26,80.86,"True","True","False","True","False","False","True","True","False","True","True","True","True"
"6761","2016-04-14 15:00:00",3.67,5.06,5.16,4.03,4.5,5.5,1.83,2.98,35.87,29.45,90.62,29.52,86.49,30.14,110.57,30.14,55.35,32.44,31.54,94.59,94.61,0,35.54,0,0,50.19,21.2,0,0,0,86.16,"True","True","False","True","False","False","True","True","False","False","False","True","True"
"6762","2016-04-14 15:15:00",3.7,5.06,5.28,4.08,4.5,5.39,1.38,2.98,35.89,29.45,90.7,29.52,86.53,30.16,110.59,30.16,54.99,32.44,31.54,94.57,94.59,0,35.49,0,0,50.17,21.2,0,0,0,86.31,"True","True","False","True","False","False","True","True","False","False","False","True","True"
